time temp control
0.027959346771240234 25.27 5000
0.3927490711212158 25.26 5000
0.3964860439300537 25.26 5000
0.4004786014556885 25.26 5000
0.4044687747955322 25.26 5000
0.40845632553100586 25.26 5000
0.4127368927001953 25.26 5000
0.41643452644348145 25.26 5000
0.41954827308654785 25.26 5000
0.4234497547149658 25.26 5000
0.426591157913208 25.26 5000
0.4304318428039551 25.26 5000
0.4343869686126709 25.26 5000
0.43847131729125977 25.26 5000
0.44136691093444824 25.26 5000
0.4453575611114502 25.26 5000
0.44934725761413574 25.26 5000
0.4533367156982422 25.26 5000
0.4563262462615967 25.26 5000
0.4667532444000244 25.26 5000
0.46999025344848633 25.26 5000
0.47572898864746094 25.26 5000
0.47971630096435547 25.26 5000
0.48370838165283203 25.26 5000
0.48677802085876465 25.26 5000
0.48968982696533203 25.26 5000
0.49272894859313965 25.26 5000
0.4958841800689697 25.26 5000
0.49880027770996094 25.26 5000
0.5016598701477051 25.26 5000
0.5056490898132324 25.26 5000
0.50897216796875 25.26 5000
0.5126330852508545 25.26 5000
0.5167484283447266 25.26 5000
0.52260422706604 25.26 5000
0.5275914669036865 25.26 5000
0.5305848121643066 25.26 5000
0.5336709022521973 25.26 5000
0.5385620594024658 25.26 5000
0.5425505638122559 25.26 5000
0.5455429553985596 25.26 5000
0.5486390590667725 25.26 5000
0.5536172389984131 25.26 5000
0.5565142631530762 25.26 5000
0.5595054626464844 25.26 5000
0.562495231628418 25.26 5000
0.5666687488555908 25.26 5000
0.5695703029632568 25.26 5000
0.5725762844085693 25.26 5000
0.5754978656768799 25.26 5000
0.5784552097320557 25.26 5000
0.5814468860626221 25.26 5000
0.5858175754547119 25.26 5000
0.5887329578399658 25.26 5000
0.5914261341094971 25.26 5000
0.5948998928070068 25.26 5000
0.5974054336547852 25.26 5000
0.6003944873809814 25.26 5000
0.6035020351409912 25.26 5000
0.6074576377868652 25.26 5000
0.6094248294830322 25.26 5000
0.6123647689819336 25.26 5000
0.6153645515441895 25.26 5000
0.6183533668518066 25.26 5000
0.6222667694091797 25.26 5000
0.6243295669555664 25.26 5000
0.6273214817047119 25.26 5000
0.6313612461090088 25.26 5000
0.6343393325805664 25.26 5000
0.638167142868042 25.26 5000
0.6402873992919922 25.26 5000
0.6442780494689941 25.26 5000
0.6472725868225098 25.26 5000
0.6508593559265137 25.26 5000
0.6542527675628662 25.26 5000
0.6562943458557129 25.26 5000
0.6592366695404053 25.26 5000
0.663381814956665 25.26 5000
0.6672232151031494 25.26 5000
0.6692354679107666 25.26 5000
0.6723966598510742 25.26 5000
0.6761915683746338 25.26 5000
0.6802067756652832 25.26 5000
0.6831722259521484 25.26 5000
0.6861677169799805 25.26 5000
0.688159704208374 25.26 5000
0.6921894550323486 25.27 5000
0.6961400508880615 25.27 5000
0.7001907825469971 25.27 5000
0.7031192779541016 25.27 5000
0.7061622142791748 25.27 5000
0.7111010551452637 25.27 5000
0.7150866985321045 25.27 5000
0.7181041240692139 25.27 5000
0.7210745811462402 25.27 5000
0.7260596752166748 25.27 5000
0.7301113605499268 25.27 5000
0.7331209182739258 25.27 5000
0.7360942363739014 25.27 5000
0.7391266822814941 25.27 5000
0.7420151233673096 25.27 5000
0.7450072765350342 25.27 5000
0.74808669090271 25.27 5000
0.7519922256469727 25.27 5000
0.7549834251403809 25.27 5000
0.7579727172851562 25.27 5000
0.7609641551971436 25.27 5000
0.7640125751495361 25.27 5000
0.767066240310669 25.27 5000
0.7699801921844482 25.27 5000
0.772963285446167 25.27 5000
0.775925874710083 25.27 5000
0.7789161205291748 25.27 5000
0.7820463180541992 25.27 5000
0.7849030494689941 25.27 5000
0.7888922691345215 25.27 5000
0.7918834686279297 25.27 5000
0.7948760986328125 25.27 5000
0.797865629196167 25.27 5000
0.8008620738983154 25.27 5000
0.8048646450042725 25.27 5000
0.8078782558441162 25.27 5000
0.8109867572784424 25.27 5000
0.8138773441314697 25.27 5000
0.8171124458312988 25.27 5000
0.8198168277740479 25.27 5000
0.822838544845581 25.27 5000
0.8258306980133057 25.27 5000
0.8288993835449219 25.27 5000
0.8317747116088867 25.27 5000
0.8357665538787842 25.27 5000
0.8397588729858398 25.27 5000
0.8427903652191162 25.27 5000
0.8457796573638916 25.27 5000
0.8487372398376465 25.27 5000
0.8517239093780518 25.28 5000
0.8547141551971436 25.28 5000
0.8577136993408203 25.28 5000
0.8607001304626465 25.28 5000
0.8636915683746338 25.28 5000
0.8666853904724121 25.28 5000
0.8702211380004883 25.28 5000
0.8726682662963867 25.28 5000
0.875659704208374 25.28 5000
0.8786523342132568 25.28 5000
0.8826887607574463 25.28 5000
0.8856749534606934 25.28 5000
0.8886294364929199 25.28 5000
0.8916175365447998 25.28 5000
0.8946082592010498 25.28 5000
0.8976013660430908 25.28 5000
0.9005937576293945 25.28 5000
0.9035854339599609 25.28 5000
0.9065778255462646 25.28 5000
0.9100255966186523 25.29 5000
0.913663387298584 25.29 5000
0.9165503978729248 25.29 5000
0.9195866584777832 25.29 5000
0.9226257801055908 25.29 5000
0.9255285263061523 25.29 5000
0.9286129474639893 25.29 5000
0.931511402130127 25.29 5000
0.9345085620880127 25.29 5000
0.9375090599060059 25.29 5000
0.9406523704528809 25.29 5000
0.9445841312408447 25.29 5000
0.9474680423736572 25.29 5000
0.9504590034484863 25.29 5000
0.9536054134368896 25.29 5000
0.9565470218658447 25.29 5000
0.960684061050415 25.29 5000
0.9637370109558105 25.29 5000
0.9664163589477539 25.29 5000
0.9694099426269531 25.3 5000
0.9723994731903076 25.3 5000
