time temp control
0.01897430419921875 25.13 3000
0.3557276725769043 25.13 3000
0.35897064208984375 25.13 3000
0.3627433776855469 25.13 3000
0.3667283058166504 25.13 3000
0.37068796157836914 25.13 3000
0.3746755123138428 25.13 3000
0.3786661624908447 25.13 3000
0.3826560974121094 25.13 3000
0.38668298721313477 25.13 3000
0.39063382148742676 25.13 3000
0.3946242332458496 25.13 3000
0.39861273765563965 25.13 3000
0.40160298347473145 25.13 3000
0.4058706760406494 25.13 3000
0.40960144996643066 25.13 3000
0.4136083126068115 25.13 3000
0.41756153106689453 25.13 3000
0.42067790031433105 25.13 3000
0.43348264694213867 25.13 3000
0.43846988677978516 25.13 3000
0.4424552917480469 25.13 3000
0.44644808769226074 25.13 3000
0.45152997970581055 25.13 3000
0.45542454719543457 25.13 3000
0.459547758102417 25.13 3000
0.47437000274658203 25.13 3000
0.4775094985961914 25.13 3000
0.4813520908355713 25.13 3000
0.4843435287475586 25.13 3000
0.4873390197753906 25.13 3000
0.49033117294311523 25.13 3000
0.4933640956878662 25.13 3000
0.49631524085998535 25.13 3000
0.5003018379211426 25.13 3000
0.5042924880981445 25.13 3000
0.5073323249816895 25.13 3000
0.5113494396209717 25.13 3000
0.5162818431854248 25.13 3000
0.5192501544952393 25.13 3000
0.522336483001709 25.13 3000
0.5252337455749512 25.13 3000
0.5282666683197021 25.13 3000
0.531395673751831 25.13 3000
0.5343704223632812 25.13 3000
0.5382025241851807 25.13 3000
0.5413591861724854 25.13 3000
0.5471780300140381 25.13 3000
0.5501675605773926 25.13 3000
0.5533523559570312 25.13 3000
0.5561542510986328 25.13 3000
0.5591485500335693 25.13 3000
0.5631356239318848 25.13 3000
0.5671234130859375 25.13 3000
0.5701167583465576 25.13 3000
0.573106050491333 25.13 3000
0.5782697200775146 25.13 3000
0.5821287631988525 25.13 3000
0.5860729217529297 25.13 3000
0.5900709629058838 25.13 3000
0.5940530300140381 25.13 3000
0.5980424880981445 25.13 3000
0.6020333766937256 25.13 3000
0.6070742607116699 25.13 3000
0.6180787086486816 25.13 3000
0.6220202445983887 25.13 3000
0.6260051727294922 25.13 3000
0.6299941539764404 25.13 3000
0.6329865455627441 25.13 3000
0.6359786987304688 25.13 3000
0.6419618129730225 25.13 3000
0.6449577808380127 25.13 3000
0.6479463577270508 25.13 3000
0.6509397029876709 25.13 3000
0.6549286842346191 25.13 3000
0.6579194068908691 25.13 3000
0.6609113216400146 25.13 3000
0.6642587184906006 25.13 3000
0.6668953895568848 25.13 3000
0.671881914138794 25.13 3000
0.6748743057250977 25.13 3000
0.6778671741485596 25.13 3000
0.6808581352233887 25.13 3000
0.6838481426239014 25.13 3000
0.6878373622894287 25.13 3000
0.6908316612243652 25.13 3000
0.6938235759735107 25.13 3000
0.6968154907226562 25.13 3000
0.6999037265777588 25.13 3000
0.7038512229919434 25.13 3000
0.7069072723388672 25.13 3000
