time temp control
0.02538013458251953 25.82 30000
0.12456774711608887 25.82 30000
0.22172260284423828 25.82 30000
0.3194406032562256 25.82 30000
0.41803693771362305 25.82 30000
0.518566370010376 25.82 30000
0.6165056228637695 25.83 30000
0.7146575450897217 25.83 30000
0.813485860824585 25.84 30000
0.9134666919708252 25.85 30000
1.0087876319885254 25.86 30000
1.1074588298797607 25.88 30000
1.2057712078094482 25.91 30000
1.3053209781646729 25.94 30000
1.4032566547393799 25.97 30000
1.503394603729248 26.02 30000
1.600731372833252 26.07 30000
1.6988301277160645 26.12 30000
1.7978603839874268 26.19 30000
1.895869493484497 26.26 30000
1.995894432067871 26.34 30000
2.0939009189605713 26.44 30000
2.191790819168091 26.54 30000
2.2898552417755127 26.65 30000
2.387848377227783 26.76 30000
2.485557794570923 26.89 30000
2.5853183269500732 27.02 30000
2.6832568645477295 27.16 30000
2.7837934494018555 27.3 30000
2.881711959838867 27.45 30000
2.9781830310821533 27.6 30000
3.076528310775757 27.76 30000
3.173691749572754 27.92 30000
3.274897575378418 28.09 30000
3.3722751140594482 28.25 30000
3.4704837799072266 28.42 30000
3.5689656734466553 28.6 30000
3.6698129177093506 28.77 30000
3.7684168815612793 28.95 30000
3.867387056350708 29.13 30000
3.96549916267395 29.32 30000
4.0630271434783936 29.51 30000
4.161479949951172 29.69 30000
4.260416030883789 29.88 30000
4.359535217285156 30.07 30000
4.456169843673706 30.25 30000
4.554214715957642 30.44 30000
4.653825998306274 30.64 30000
4.751485347747803 30.82 30000
4.849486351013184 31.02 -8936.088000024669
4.948364019393921 31.22 -9407.32195740421
5.048763036727905 31.41 -9628.736926714559
5.147994041442871 31.6 -9908.592659524158
5.244354009628296 31.8 -10183.150957604063
5.34376335144043 32.0 -10430.17123846458
5.441368579864502 32.2 -10727.130957408534
5.54011082649231 32.4 -10996.690957616202
5.638437271118164 32.6 -11250.251238480027
5.736272811889648 32.79 -11532.118659718322
5.834198474884033 33.0 -11838.595255236185
5.932839632034302 33.2 -12106.504763465022
6.032128810882568 33.4 -12365.669181838613
6.130705118179321 33.59 -12658.039075274894
6.227697372436523 33.79 -12949.129957381818
6.326595783233643 33.99 -13217.072181856483
6.423740863800049 34.18 -13514.929075292357
6.5231239795684814 34.38 -13811.565957401723
6.620652914047241 34.58 -14101.617957592945
6.718797922134399 34.78 -14378.940238468747
6.819002628326416 34.97 -14681.299659556336
6.91703724861145 35.17 -14987.53595761083
7.0145103931427 35.37 -15271.289238489855
7.113704442977905 35.57 -15599.926957588073
7.210589647293091 35.76 -15880.432659500952
7.309509992599487 35.95 -16161.97192659241
7.4074866771698 36.14 -16484.503659727412
7.505487442016602 36.32 -16761.200387093693
7.604898929595947 36.5 -17047.241361649132
7.703844308853149 36.67 -17308.667454579263
7.803190469741821 36.82 -17575.338322598418
7.89981484413147 36.97 -17836.140468071066
7.9974164962768555 37.11 -18077.00536702599
8.097971200942993 37.24 -18331.91887231138
8.195385456085205 37.35 -18536.732276626582
8.295274496078491 37.46 -18766.442431254833
8.392088413238525 37.56 -18989.971978733764
8.49086332321167 37.65 -19188.243680889198
8.589532375335693 37.73 -19377.267382955088
8.688497066497803 37.79 -19546.617871615632
8.786701202392578 37.85 -19736.19178727208
8.886068344116211 37.89 -19875.24975266959
8.984147310256958 37.93 -20050.832636328596
9.082260370254517 37.95 -20177.475595748823
9.180896043777466 37.97 -20318.325376350545
9.278377294540405 37.98 -20458.690909078883
9.378046989440918 37.98 -20570.313999978356
9.475404739379883 37.97 -20671.59370216381
9.575181245803833 37.96 -20783.417702216917
9.673604011535645 37.93 -20877.470064209803
9.77230715751648 37.9 -20964.338106454892
9.870419263839722 37.86 -21034.58380843748
9.969353437423706 37.82 -21140.177752343512
10.067448854446411 37.78 -21214.453808612994
10.166464567184448 37.73 -21273.477510583372
10.26574993133545 37.68 -21369.009440447546
10.363632917404175 37.62 -21409.679212676972
10.462820053100586 37.57 -21488.475510675242
10.560946702957153 37.51 -21562.98012855061
10.66080355644226 37.44 -21590.493914822502
10.75980281829834 37.38 -21655.579870943806
10.858764410018921 37.31 -21721.869636318937
10.956782341003418 37.24 -21756.09391493962
11.056179523468018 37.17 -21798.47418279603
11.153082609176636 37.1 -21873.20663634426
11.252940893173218 37.03 -21903.45318277128
11.351832866668701 36.96 -21946.67791495595
11.44805908203125 36.88 -21967.711617136934
11.54557490348816 36.8 -22028.04350455178
11.644099473953247 36.73 -22067.231914980166
11.741299390792847 36.65 -22086.10361691918
11.839504718780518 36.58 -22135.593914939738
11.938374042510986 36.5 -22182.017504701
12.037612438201904 36.42 -22197.653616943677
12.137535095214844 36.34 -22222.200494600937
12.236265659332275 36.26 -22279.35472723106
12.33534550666809 36.18 -22292.067617071767
12.433971881866455 36.1 -22314.38249462378
12.531936883926392 36.02 -22368.896727254254
12.630093336105347 35.94 -22377.344494601242
12.72756838798523 35.85 -22379.611319218762
12.82487964630127 35.77 -22441.098727276534
12.922589778900146 35.69 -22447.221494623685
13.01947569847107 35.61 -22467.870617107925
13.118768215179443 35.53 -22486.85261692309
13.217804908752441 35.45 -22532.469504651694
13.316555500030518 35.37 -22538.235617128397
13.4144606590271 35.29 -22554.96161694538
13.514060497283936 35.21 -22597.96250467266
13.613119125366211 35.13 -22601.472616925068
13.712339639663696 35.05 -22615.94261707164
13.80977487564087 34.97 -22656.327504692206
13.908617734909058 34.89 -22657.581616946423
14.007591962814331 34.81 -22667.89949460468
14.107904195785522 34.73 -22680.276617085292
14.203794002532959 34.65 -22718.80572727693
14.30278992652893 34.57 -22714.512494624832
14.400883197784424 34.5 -22745.365914972208
14.500807285308838 34.41 -22749.834192602273
14.599527597427368 34.34 -22775.73091495265
14.698596954345703 34.27 -22792.86891499063
14.7974534034729 34.19 -22814.113504553825
14.895279169082642 34.11 -22808.03561710377
14.994521141052246 34.04 -22833.649914811052
15.091774702072144 33.96 -22852.387504650585
15.191221714019775 33.88 -22844.1476171212
15.288499355316162 33.81 -22867.599914830214
15.388148307800293 33.73 -22883.830504668473
15.487555503845215 33.66 -22894.160914812852
15.585225820541382 33.58 -22884.17461707254
15.683041334152222 33.51 -22903.155182799033
15.78245234489441 33.44 -22937.62763635238
15.880504608154297 33.37 -22933.836182781786
15.978832483291626 33.3 -22942.656914951458
16.07680583000183 33.23 -22974.018636369434
16.175936937332153 33.16 -22968.27418279898
16.273992776870728 33.09 -22975.120914967807
16.371975660324097 33.02 -23002.78681646997
16.471290111541748 32.95 -22997.268914951077
16.56953501701355 32.88 -23001.34091498337
16.6674587726593 32.81 -23004.754914832225
16.767003059387207 32.74 -23029.368816587037
16.86646294593811 32.67 -23021.218914816898
16.964008808135986 32.6 -23022.658914940264
17.063212871551514 32.53 -23044.983816601696
17.161946535110474 32.46 -23034.85991483314
17.259419918060303 32.4 -23053.631870957677
17.358808755874634 32.33 -23065.141636339773
17.456434965133667 32.27 -23073.286212807805
17.555649518966675 32.2 -23058.807182799745
17.653860330581665 32.14 -23098.07054544696
17.752869606018066 32.08 -23093.943870957944
17.852468967437744 32.02 -23100.618212817284
17.95090389251709 31.96 -23126.46254546139
18.04947328567505 31.9 -23120.66187097249
18.14896059036255 31.84 -23125.64421283109
18.24754571914673 31.78 -23148.330128404952
18.343807458877563 31.72 -23142.714212816943
18.441784858703613 31.67 -23166.05051071199
18.541666269302368 31.61 -23157.546212715362
18.639636993408203 31.55 -23177.725128504742
18.737857580184937 31.49 -23169.9472127024
18.837197303771973 31.43 -23170.389212807797
18.93659806251526 31.38 -23207.88944043917
19.034107446670532 31.32 -23189.33921271613
19.13401484489441 31.26 -23186.870870960538
19.2332124710083 31.21 -23224.242454528317
19.33186149597168 31.16 -23224.409510675363
19.430370092391968 31.1 -23209.814870973125
19.529338598251343 31.05 -23245.42645454113
19.629359006881714 30.99 -23222.07187096076
19.72782254219055 30.94 -23239.232510683378
19.825194835662842 30.89 -23261.75945455334
19.924563884735107 30.84 -23257.762559145867
20.023526668548584 30.79 -23262.760510695065
20.1200110912323 30.73 -23245.98421270509
20.218757390975952 30.68 -23275.85444041166
20.318114280700684 30.63 -23271.456510706117
20.417209148406982 30.58 -23273.908510598147
20.51564621925354 30.54 -23310.78875234506
20.615051984786987 30.49 -23295.900510587173
20.71465039253235 30.44 -23297.036510675352
20.81265115737915 30.39 -23313.107440433574
20.909059762954712 30.34 -23305.9835105988
21.00818133354187 30.3 -23325.454247308553
21.106664657592773 30.25 -23330.760454532083
21.206122875213623 30.2 -23321.903510675194
21.30572271347046 30.16 -23340.072247319164
21.40476369857788 30.11 -23343.83845454289
21.502426624298096 30.07 -23353.433247308723
21.60144019126892 30.02 -23340.44051068196
21.70047378540039 29.98 -23357.890808570075
21.798777103424072 29.94 -23377.592752283406
21.89711093902588 29.9 -23377.796808559786
21.996410131454468 29.85 -23362.748510589627
22.09412431716919 29.81 -23391.671752332513
22.192601442337036 29.77 -23390.653808569175
22.292691230773926 29.73 -23395.115808480798
22.391427278518677 29.69 -23412.092752342156
22.489726543426514 29.65 -23409.946808471483
22.588554620742798 29.61 -23413.280808543077
22.68611478805542 29.57 -23428.949752351076
22.783977270126343 29.53 -23425.675808481315
22.8836886882782 29.5 -23447.820935483498
22.98020625114441 29.46 -23439.449808549358
23.07976460456848 29.42 -23454.25936364574
23.17953062057495 29.39 -23469.191935492738
23.27840256690979 29.35 -23472.936363636796
23.37587809562683 29.31 -23466.37224731105
