time temp control
0.021942138671875 23.43 30000
0.12071847915649414 23.44 30000
0.21841740608215332 23.44 30000
0.31813549995422363 23.44 30000
0.4148728847503662 23.44 30000
0.5132882595062256 23.44 30000
0.6130237579345703 23.44 30000
0.7107605934143066 23.45 30000
0.8094966411590576 23.46 30000
0.9092326164245605 23.48 30000
1.0049781799316406 23.5 30000
1.1027145385742188 23.53 30000
1.201448917388916 23.56 30000
1.2981915473937988 23.6 30000
1.3969683647155762 23.64 30000
1.4957160949707031 23.69 30000
1.5943994522094727 23.75 30000
1.6921751499176025 23.81 30000
1.7899103164672852 23.88 30000
1.8906199932098389 23.97 30000
1.989532709121704 24.06 30000
2.088512659072876 24.16 30000
2.187358856201172 24.27 30000
2.2860443592071533 24.39 30000
2.3837814331054688 24.51 30000
2.4835400581359863 24.64 30000
2.5811150074005127 24.77 30000
2.680428981781006 24.9 30000
2.7766849994659424 25.04 30000
2.8747570514678955 25.19 30000
2.974534511566162 25.33 30000
3.0732274055480957 25.48 30000
3.1709659099578857 25.64 30000
3.2697041034698486 25.79 30000
3.3694357872009277 25.95 30000
3.467217445373535 26.11 30000
3.565908670425415 26.27 30000
3.6616530418395996 26.44 30000
3.761390447616577 26.6 30000
3.859158992767334 26.77 30000
3.957904577255249 26.94 30000
4.057636737823486 27.11 30000
4.154341697692871 27.29 30000
4.2530481815338135 27.47 30000
4.35078501701355 27.65 30000
4.449523687362671 27.83 30000
4.548263072967529 28.01 30000
4.646496295928955 28.19 30000
4.746275901794434 28.38 30000
4.843970775604248 28.56 30000
4.942703008651733 28.75 30000
5.04044246673584 28.94 30000
5.1411778926849365 29.13 30000
5.2379162311553955 29.31 30000
5.335657119750977 29.5 30000
5.4343955516815186 29.69 30000
5.533124685287476 29.88 30000
5.631864309310913 30.07 30000
5.730642557144165 30.26 30000
5.829333305358887 30.46 30000
5.929116487503052 30.65 30000
6.026851415634155 30.84 30000
6.126539468765259 31.04 30000
6.224278450012207 31.23 30000
6.324009656906128 31.42 30000
6.423786163330078 31.61 30000
6.521482229232788 31.81 30000
6.619220972061157 32.0 30000
6.717954874038696 32.19 30000
6.817692041397095 32.39 30000
6.9174299240112305 32.58 30000
7.017200469970703 32.78 30000
7.115936517715454 32.97 30000
7.214633464813232 33.16 30000
7.311372756958008 33.35 30000
7.410152196884155 33.54 30000
7.50738263130188 33.73 30000
7.607081890106201 33.92 30000
7.705817699432373 34.11 30000
7.8035547733306885 34.31 30000
7.9042863845825195 34.49 30000
8.003057479858398 34.69 30000
8.099762916564941 34.87 30000
8.19849705696106 35.06 0
8.298232793807983 35.25 0
8.39596962928772 35.43 0
8.495704412460327 35.62 0
8.593449592590332 35.81 0
8.691180944442749 36.0 0
8.789927244186401 36.19 0
8.888654470443726 36.37 0
8.988423347473145 36.56 0
9.087165355682373 36.75 0
9.185861349105835 36.94 0
9.28259801864624 37.12 0
9.381333827972412 37.31 0
9.481070518493652 37.49 0
9.580804109573364 37.68 0
9.67953872680664 37.88 0
9.779275894165039 38.06 0
9.877010345458984 38.25 0
9.975750923156738 38.44 0
10.074482679367065 38.62 0
10.174261331558228 38.81 0
10.271955251693726 38.99 0
10.371744871139526 39.18 0
10.470457553863525 39.36 0
10.568162679672241 39.53 0
10.667944431304932 39.71 0
10.765635967254639 39.87 0
10.863373041152954 40.02 0
10.961111307144165 40.17 0
11.060848951339722 40.3 0
11.158616542816162 40.42 0
11.257364988327026 40.54 0
11.358096361160278 40.64 0
11.454792261123657 40.73 0
11.551533222198486 40.81 0
11.651302814483643 40.89 0
11.750006675720215 40.95 0
11.847740411758423 41.0 0
11.947474479675293 41.04 0
12.047211408615112 41.08 0
12.143946647644043 41.1 0
12.242689847946167 41.12 0
12.341419696807861 41.13 0
12.441192150115967 41.13 0
12.538894653320312 41.12 0
12.637667655944824 41.11 0
12.736365556716919 41.1 0
12.835146427154541 41.08 0
12.932839155197144 41.06 0
13.032620191574097 41.03 0
13.12931489944458 41.0 0
13.229092597961426 40.96 0
13.326797246932983 40.92 0
13.425522089004517 40.87 0
13.52425765991211 40.83 0
13.623003721237183 40.78 0
13.72173023223877 40.73 0
13.821506261825562 40.68 0
13.920198440551758 40.62 0
14.018938541412354 40.56 0
14.117676019668579 40.5 0
14.21645188331604 40.44 0
14.314310312271118 40.37 0
14.413050413131714 40.3 0
14.509788990020752 40.23 0
14.609522342681885 40.16 0
14.708262920379639 40.09 0
14.806993961334229 40.01 0
14.904800415039062 39.94 0
15.003466606140137 39.86 0
15.102203369140625 39.78 0
15.201940536499023 39.7 0
15.30167818069458 39.61 0
15.39940881729126 39.53 0
15.499141693115234 39.45 0
15.597882270812988 39.37 0
15.697611331939697 39.28 0
15.795355081558228 39.2 0
15.891093492507935 39.11 0
15.990829229354858 39.02 0
16.089564085006714 38.94 0
16.188299417495728 38.85 0
16.28704071044922 38.76 0
16.38477396965027 38.67 0
16.484512329101562 38.58 0
16.58324694633484 38.49 0
16.680988073349 38.41 0
16.780717372894287 38.32 0
16.87745428085327 38.23 0
16.9761905670166 38.14 0
17.07492971420288 38.05 0
17.1756591796875 37.96 0
17.27339792251587 37.87 0
17.37114453315735 37.78 0
17.468875885009766 37.69 0
17.56661319732666 37.6 0
17.666346788406372 37.51 0
17.765087366104126 37.42 0
17.864820957183838 37.34 0
17.963574409484863 37.25 0
18.062289237976074 37.15 0
18.161028146743774 37.06 0
18.258763074874878 36.98 0
18.356530904769897 36.89 0
18.455236434936523 36.8 0
18.553971767425537 36.71 0
18.652708053588867 36.62 0
18.753440141677856 36.54 0
18.85217833518982 36.45 0
18.948917388916016 36.37 0
19.048651218414307 36.28 0
19.14738702774048 36.19 0
19.244126081466675 36.11 0
19.3438618183136 36.03 0
19.439603567123413 35.94 0
19.539337158203125 35.86 0
19.639073133468628 35.78 0
19.73681139945984 35.69 0
19.835546731948853 35.61 0
19.93328547477722 35.53 0
20.033077239990234 35.45 0
20.131754875183105 35.37 0
20.229493856430054 35.29 0
20.327238082885742 35.21 0
20.425968885421753 35.13 0
20.52370572090149 35.05 0
20.622461318969727 34.97 30000
20.720181465148926 34.9 30000
20.818917274475098 34.82 30000
20.91765332221985 34.74 30000
21.01539158821106 34.67 30000
21.114129304885864 34.59 30000
21.21286630630493 34.53 30000
21.312601566314697 34.46 30000
21.410340070724487 34.39 30000
21.50807547569275 34.33 30000
21.605811595916748 34.28 30000
21.706543922424316 34.23 30000
21.8062801361084 34.18 30000
21.90601110458374 34.15 30000
22.003749132156372 34.12 30000
22.103520393371582 34.1 30000
22.2022225856781 34.08 30000
22.299968242645264 34.08 30000
22.397788763046265 34.09 30000
22.498430013656616 34.11 30000
22.594181776046753 34.14 30000
22.693904876708984 34.18 30000
22.79263973236084 34.22 30000
22.891375303268433 34.28 30000
22.98911476135254 34.34 30000
23.088857412338257 34.41 30000
23.187583923339844 34.48 30000
23.285327672958374 34.56 30000
23.38506007194519 34.64 30000
23.481796979904175 34.73 30000
23.581530570983887 34.82 30000
23.680269718170166 34.92 30000
23.77999997138977 35.01 0
23.87873601913452 35.11 0
23.97651982307434 35.22 0
24.075210094451904 35.33 0
24.171950578689575 35.44 0
24.271684408187866 35.56 0
24.36942458152771 35.68 0
24.46916103363037 35.8 0
24.56789255142212 35.92 0
24.66463804244995 36.05 0
24.76336979866028 36.18 0
24.86210560798645 36.31 0
24.96084237098694 36.44 0
25.060582876205444 36.57 0
25.158323526382446 36.71 0
25.258047342300415 36.85 0
25.35478663444519 37.0 0
25.45352339744568 37.14 0
25.5522620677948 37.28 0
25.65199375152588 37.43 0
25.750734329223633 37.57 0
25.851465463638306 37.72 0
25.947203874588013 37.87 0
26.046936988830566 38.01 0
26.14468026161194 38.16 0
26.243417739868164 38.3 0
