time temp control
0.025132417678833008 23.96 30000
0.12389039993286133 23.96 30000
0.22304129600524902 23.96 30000
0.3197777271270752 23.96 30000
0.4200625419616699 23.96 30000
0.5198421478271484 23.96 30000
0.6185548305511475 23.96 30000
0.7176837921142578 23.97 30000
0.8154797554016113 23.99 30000
0.9132726192474365 24.0 30000
1.010014295578003 24.02 30000
1.1098008155822754 24.05 30000
1.2092645168304443 24.08 30000
1.3068251609802246 24.12 30000
1.405658483505249 24.16 30000
1.5044724941253662 24.21 30000
1.6030540466308594 24.27 30000
1.7012684345245361 24.33 30000
1.8004066944122314 24.4 30000
1.8982958793640137 24.49 30000
1.9983227252960205 24.58 30000
2.0976758003234863 24.68 30000
2.1951568126678467 24.79 30000
2.2935731410980225 24.89 30000
2.3936424255371094 25.02 30000
2.4934582710266113 25.14 30000
2.591327667236328 25.27 30000
2.691077947616577 25.41 30000
2.7898128032684326 25.55 30000
2.887549877166748 25.69 30000
2.9871344566345215 25.83 30000
3.0839827060699463 25.98 30000
3.1835262775421143 26.13 30000
3.2822353839874268 26.29 30000
3.3820459842681885 26.45 30000
3.479616641998291 26.61 30000
3.5787177085876465 26.78 30000
3.6790947914123535 26.95 30000
3.777423620223999 27.12 30000
3.873699903488159 27.29 30000
3.970531463623047 27.46 30000
4.068967819213867 27.64 30000
4.168128728866577 27.82 30000
4.267471790313721 28.0 30000
4.366346120834351 28.18 30000
4.464430093765259 28.37 30000
4.5619988441467285 28.56 30000
4.661417484283447 28.74 30000
4.7602715492248535 28.93 30000
4.858428955078125 29.12 30000
4.95779275894165 29.31 30000
5.053647756576538 29.5 30000
5.152608871459961 29.69 30000
5.250856637954712 29.89 30000
5.348062515258789 30.08 30000
5.446765899658203 30.27 30000
5.5478410720825195 30.47 30000
5.644139528274536 30.66 30000
5.743577003479004 30.86 30000
5.842415809631348 31.05 30000
5.9392924308776855 31.25 30000
6.0383734703063965 31.45 30000
6.1365647315979 31.65 30000
6.235575437545776 31.85 30000
6.333173751831055 32.04 30000
6.431488752365112 32.24 30000
6.531168222427368 32.44 30000
6.62996506690979 32.63 30000
6.728095531463623 32.83 30000
6.825521230697632 33.03 3312.1610000161436
6.9258716106414795 33.23 2947.967761369691
7.025035858154297 33.43 2733.44604265764
7.121215105056763 33.63 2546.3240423838
7.221494436264038 33.83 2388.3567615681854
7.316988468170166 34.02 2188.9273405254476
7.414561986923218 34.22 1985.6210423883717
7.5126261711120605 34.42 1788.727236549606
7.612589597702026 34.61 1645.343727255795
7.712357521057129 34.81 1407.091042651719
7.8098766803741455 35.0 1225.5559247226438
7.909612417221069 35.2 1045.8388181647815
8.0076322555542 35.39 829.7289247231768
8.106730222702026 35.59 615.7180426498337
8.205619812011719 35.78 457.17672725577745
8.303776502609253 35.98 205.73623654969668
8.402807235717773 36.17 17.664340514470133
8.501198530197144 36.37 -178.62723862632433
8.600820064544678 36.56 -401.93265948350216
8.697633743286133 36.76 -629.1149573584031
8.796179294586182 36.96 -847.5389576071301
8.89566159248352 37.16 -1041.8032384410424
8.993643283843994 37.35 -1272.534659720396
9.092370748519897 37.54 -1486.4106594804673
9.190117835998535 37.72 -1659.0686146047137
9.289790630340576 37.9 -1892.680361842987
9.386223554611206 38.07 -2082.5376989227325
9.485619306564331 38.24 -2259.927454545744
9.58478832244873 38.39 -2446.822468010091
9.684450387954712 38.54 -2631.460322584192
9.783647298812866 38.68 -2777.922727275993
9.88043761253357 38.81 -2955.867946230981
9.979861736297607 38.92 -3079.952276545413
10.079483985900879 39.03 -3217.2610000077516
10.17863416671753 39.12 -3342.35119354753
10.277694940567017 39.21 -3470.895680818947
10.375616550445557 39.28 -3556.023183505764
10.472023010253906 39.35 -3677.1610850750562
10.571083545684814 39.4 -3747.2444893576744
10.670703172683716 39.44 -3818.3421915091794
10.768564462661743 39.48 -3901.3182476982065
10.868580341339111 39.5 -3948.1975957381005
10.96727204322815 39.52 -4010.6855957302755
11.06557559967041 39.53 -4057.9603119417343
11.1643545627594 39.53 -4091.367999985583
11.26362681388855 39.52 -4112.651311809845
11.360320329666138 39.51 -4153.923090884265
11.45962142944336 39.5 -4184.675702127074
11.557286500930786 39.47 -4174.626935473469
11.654663562774658 39.45 -4207.438404274697
11.754410028457642 39.42 -4219.370064187591
11.853587627410889 39.38 -4205.511808530068
11.952579975128174 39.34 -4206.307808547854
12.051777362823486 39.3 -4219.033752265105
12.148591995239258 39.26 -4213.221808538874
12.247360467910767 39.21 -4192.157510573542
12.346285343170166 39.15 -4175.538128468844
12.445601224899292 39.1 -4165.932510679022
12.543636560440063 39.04 -4133.270212701785
12.642126560211182 38.98 -4125.436128477036
12.740206480026245 38.92 -4093.500212694093
12.836989164352417 38.86 -4069.7842127889503
12.935963869094849 38.79 -4023.5921827831216
13.034479141235352 38.72 -4006.1446363430564
13.132915258407593 38.65 -3958.457182775545
13.232272386550903 38.57 -3902.177617058133
13.330926179885864 38.5 -3892.147636350418
13.4285888671875 38.42 -3821.568494610263
13.528135538101196 38.34 -3773.879617064704
13.626089334487915 38.26 -3741.1255045320427
13.726336479187012 38.18 -3679.305617057693
13.824421882629395 38.1 -3628.4456170703975
13.921115636825562 38.02 -3593.0755045392257
14.019434928894043 37.94 -3528.999617063871
14.11795163154602 37.85 -3455.151319056106
14.216601610183716 37.76 -3391.0953191859808
14.315287828445435 37.68 -3362.657504634194
14.414331436157227 37.59 -3274.6533190626055
14.513339519500732 37.5 -3206.873806433695
14.612234592437744 37.42 -3177.540727248983
14.711929082870483 37.33 -3086.4253191857065
14.810850143432617 37.24 -3016.2278064384113
14.90791368484497 37.15 -2964.8338181619956
15.00722336769104 37.07 -2899.881494606851
15.10568118095398 36.97 -2798.0380213202657
15.205427646636963 36.88 -2753.2828181661034
15.303942680358887 36.79 -2664.9738064383273
15.402767658233643 36.7 -2591.9833191911507
15.50062870979309 36.61 -2517.117319060418
15.599351644515991 36.52 -2456.8611926988565
15.698647022247314 36.43 -2367.127319193207
15.797364473342896 36.33 -2285.625880676567
15.896004676818848 36.24 -2203.2803191901226
15.99554443359375 36.15 -2124.090319062861
16.09294080734253 36.06 -2044.0543191857912
16.192471981048584 35.97 -1977.80319270261
16.291963815689087 35.87 -1862.1670211850942
16.39098596572876 35.78 -1789.0298064382032
16.489689826965332 35.69 -1721.575818163827
